timestamp,occupancy_actual,occupancy_predicted,outdoor_temperature_C,scheduled_room_temperature_C,predictive_room_temperature_C,scheduled_hvac_enable,predictive_hvac_enable,scheduled_hvac_power_kW,predictive_hvac_power_kW,predictive_future_temp_no_hvac_C,predictive_future_temp_with_command_C,predictive_cooling_command_kW_thermal,scheduled_energy_interval_kWh,predictive_energy_interval_kWh,scheduled_energy_cumulative_kWh,predictive_energy_cumulative_kWh,scheduled_comfort_ok,predictive_comfort_ok
2024-10-09 13:20:00,2.0,1.9698247766967902,25.0,24.399441394588653,24.077577967489965,1,0,0.0662942630591014,0.0,24.419783776078283,24.419783776078283,0.0,0.005524521921591782,0.0,3.157561692815506,2.490141540765763,True,True
2024-10-09 13:25:00,1.0,1.6514229132543032,25.0,24.4027933159978,24.150250628465265,1,0,0.06852887733186701,0.0,24.419783776078283,24.419783776078283,0.0,0.005710739777655583,0.0,3.163272432593162,2.490141540765763,True,True
2024-10-09 13:30:00,1.0,1.6514229132543032,25.0,24.38153352691919,24.198243109611308,1,0,0.0543556846127918,0.0,24.419783776078283,24.419783776078283,0.0,0.004529640384399317,0.0,3.1678020729775613,2.490141540765763,True,True
2024-10-09 13:35:00,1.0,1.3291081423406899,25.0,24.3736674049601,24.24479581632297,1,0,0.04911160330673189,0.0,24.419783776078283,24.419783776078283,0.0,0.004092633608894324,0.0,3.1718947065864556,2.490141540765763,True,True
2024-10-09 13:40:00,4.0,1.0028804639486741,25.0,24.370756939835235,24.28995194183328,1,0,0.04717129322348986,0.0,24.419783776078283,24.419783776078283,0.0,0.003930941101957489,0.0,3.1758256476884132,2.490141540765763,True,True
2024-10-09 13:45:00,4.0,1.9698247766967902,25.0,24.43718006773904,24.401253383578283,1,0,0.09145337849269215,0.0,24.75180282308125,24.75180282308125,0.0,0.007621114874391013,0.0,3.1834467625628045,2.490141540765763,True,True
2024-10-09 13:50:00,3.0,2.901552922221639,25.0,24.461756625063444,24.509215782070935,1,0,0.1078377500422955,0.0,24.75180282308125,24.75180282308125,0.0,0.008986479170191292,0.0,3.1924332417329957,2.490141540765763,True,True
2024-10-09 13:55:00,4.0,3.5031404819175993,25.0,24.448349951273475,24.59143930860881,1,0,0.09889996751564922,0.0,24.75180282308125,24.75180282308125,0.0,0.008241663959637435,0.0,3.200674905692633,2.490141540765763,True,True
2024-10-09 14:00:00,4.0,3.5052391483238474,25.0,24.465889481971185,24.693696129350545,1,0,0.1105929879807898,0.0,24.75180282308125,24.75180282308125,0.0,0.009216082331732484,0.0,3.2098909880243656,2.490141540765763,True,True
2024-10-09 14:05:00,5.0,3.5052391483238474,25.0,24.47237910832934,24.79288524547003,1,0,0.11491940555289186,0.0,24.75180282308125,24.75180282308125,0.0,0.009576617129407656,0.0,3.219467605153773,2.490141540765763,True,True
2024-10-09 14:10:00,5.0,4.091698115477055,25.0,24.497280270081855,24.91159868810593,1,0,0.13152018005456986,0.0,24.75180282308125,24.75180282308125,0.0,0.010960015004547487,0.0,3.230427620158321,2.490141540765763,True,True
2024-10-09 14:15:00,6.0,4.379058237847047,25.0,24.50649369993029,25.02675072746275,1,0,0.137662466620192,0.0,25.52336659230096,25.52336659230096,0.0,0.011471872218349333,0.0,3.24189949237667,2.490141540765763,True,True
2024-10-09 14:20:00,4.0,4.9420397602175425,25.0,24.532402668974207,25.160948205638867,1,0,0.15493511264947082,0.0,25.52336659230096,25.52336659230096,0.0,0.012911259387455902,0.0,3.254810751764126,2.490141540765763,True,True
2024-10-09 14:25:00,3.0,4.662505452749194,25.0,24.496988987520457,25.2461197594697,1,0,0.13132599168030387,0.0,25.52336659230096,25.52336659230096,0.0,0.010943832640025321,0.0,3.2657545844041516,2.490141540765763,True,True
2024-10-09 14:30:00,10.0,4.091698115477055,25.0,24.46138592538257,25.306236166685608,1,0,0.10759061692171201,0.0,25.52336659230096,25.52336659230096,0.0,0.008965884743476,0.0,3.2747204691476277,2.490141540765763,True,True
2024-10-09 14:35:00,7.0,5.2176611601843,25.0,24.60571279239155,25.52204908168504,1,0,0.20380852826103296,0.0,25.52336659230096,25.52336659230096,0.0,0.016984044021752746,0.0,3.2917045131693805,2.490141540765763,True,True
2024-10-09 14:40:00,7.0,6.021047915290001,25.0,24.591613733184875,25.66388760923449,1,0,0.194409155456583,0.0,25.52336659230096,25.52336659230096,0.0,0.01620076295471525,0.0,3.307905276124096,2.490141540765763,True,True
2024-10-09 14:45:00,4.0,7.037449550841082,25.0,24.586397081278403,25.801470980957454,1,1,0.19093138751893454,0.44792890548706055,26.54449986402329,24.29999985348776,1.3437867164611816,0.01591094895991121,0.03732740879058838,3.3238162250840073,2.5274689495563516,True,False
2024-10-09 14:50:00,4.0,5.489369652694848,25.0,24.51696692007301,25.464290836590376,1,1,0.14464461338200607,0.44792890548706055,26.54449986402329,24.29999985348776,1.3437867164611816,0.01205371778183384,0.03732740879058838,3.335869942865841,2.56479635834694,True,True
2024-10-09 14:55:00,5.0,4.662505452749194,25.0,24.491277760427014,25.13722609655431,1,1,0.1275185069513422,0.44792890548706055,26.54449986402329,24.29999985348776,1.3437867164611816,0.010626542245945182,0.03732740879058838,3.3464964851117864,2.6021237671375284,True,True
2024-10-09 15:00:00,4.0,4.094224679034256,25.0,24.504272771357996,24.842473298719327,1,1,0.13618184757199714,0.44792890548706055,26.54449986402329,24.29999985348776,1.3437867164611816,0.011348487297666427,0.03732740879058838,3.357844972409453,2.6394511759281167,True,True
2024-10-09 15:05:00,5.0,4.094224679034256,25.0,24.48658092540246,24.534063084819394,1,1,0.12438728360163982,0.44792890548706055,26.54449986402329,24.29999985348776,1.3437867164611816,0.010365606966803317,0.03732740879058838,3.3682105793762562,2.676778584718705,True,True
2024-10-09 15:10:00,5.0,4.381842104744641,25.0,24.50253494239891,24.25740517733646,1,1,0.1350232949326061,0.44792890548706055,26.54449986402329,24.29999985348776,1.3437867164611816,0.01125194124438384,0.03732740879058838,3.37946252062064,2.7141059935092935,True,True
2024-10-09 15:15:00,4.0,4.381842104744641,25.0,24.5084379286876,23.98904700707801,1,0,0.13895861912506527,0.0,24.658988443809797,24.658988443809797,0.0,0.011579884927088772,0.0,3.391042405547729,2.7141059935092935,True,True
2024-10-09 15:20:00,4.0,4.381842104744641,25.0,24.488122033614413,24.10937559686567,1,0,0.125414689076275,0.0,24.658988443809797,24.658988443809797,0.0,0.010451224089689582,0.0,3.4014936296374185,2.7141059935092935,True,True
2024-10-09 15:25:00,4.0,4.094224679034256,25.0,24.480605152437334,24.2260943289597,1,0,0.12040343495822252,0.0,24.658988443809797,24.658988443809797,0.0,0.010033619579851877,0.0,3.4115272492172704,2.7141059935092935,True,True
2024-10-09 15:30:00,4.0,3.8026943458526703,25.0,24.477823906401813,24.339311499090908,1,0,0.11854927093454155,0.0,24.658988443809797,24.658988443809797,0.0,0.009879105911211794,0.0,3.4214063551284823,2.7141059935092935,True,True
2024-10-09 15:35:00,4.0,3.8026943458526703,25.0,24.476794845368673,24.449132154118182,1,0,0.11786323024578138,0.0,24.658988443809797,24.658988443809797,0.0,0.009821935853815114,0.0,3.4312282909822973,2.7141059935092935,True,True
2024-10-09 15:40:00,4.0,3.8026943458526703,25.0,24.47641409278641,24.555658189494636,1,0,0.11760939519093938,0.0,24.658988443809797,24.658988443809797,0.0,0.009800782932578281,0.0,3.4410290739148754,2.7141059935092935,True,True
2024-10-09 15:45:00,3.0,3.8026943458526703,25.0,24.476273214330973,24.658988443809797,1,0,0.11751547622064844,0.0,25.21703090554929,25.21703090554929,0.0,0.009792956351720703,0.0,3.450822030266596,2.7141059935092935,True,True
2024-10-09 15:50:00,3.0,3.5072511052049133,25.0,24.453721089302462,24.7367187904955,1,0,0.10248072620164095,0.0,25.21703090554929,25.21703090554929,0.0,0.008540060516803411,0.0,3.4593620907833995,2.7141059935092935,True,True
2024-10-09 15:55:00,3.0,3.207894957070685,25.0,24.44537680304191,24.812117226780636,1,0,0.0969178686946061,0.0,25.21703090554929,25.21703090554929,0.0,0.008076489057883841,0.0,3.4674385798412835,2.7141059935092935,True,True
2024-10-09 16:00:00,3.0,2.9059396445078782,25.0,24.442289417125508,24.885253709977217,1,0,0.0948596114170049,0.0,25.21703090554929,25.21703090554929,0.0,0.007904967618083741,0.0,3.4753435474593672,2.7141059935092935,True,True
2024-10-09 16:05:00,3.0,2.9059396445078782,25.0,24.44114708433644,24.9561960986779,1,0,0.09409805622429228,0.0,25.21703090554929,25.21703090554929,0.0,0.00784150468535769,0.0,3.4831850521447247,2.7141059935092935,True,True
2024-10-09 16:10:00,2.0,2.9059396445078782,25.0,24.440724421204482,25.025010215717565,1,0,0.09381628080298772,0.0,25.21703090554929,25.21703090554929,0.0,0.007818023400248977,0.0,3.491003075544974,2.7141059935092935,True,True
2024-10-09 16:15:00,2.0,2.598522128244094,25.0,24.41806803584566,25.06925990924604,1,0,0.07871202389710656,0.0,25.43350455437562,25.43350455437562,0.0,0.00655933532475888,0.0,3.4975624108697327,2.7141059935092935,True,True
2024-10-09 16:20:00,2.0,2.2871917045067054,25.0,24.409685173262893,25.112182111968657,1,0,0.07312344884192849,0.0,25.43350455437562,25.43350455437562,0.0,0.0060936207368273735,0.0,3.50365603160656,2.7141059935092935,True,True
2024-10-09 16:25:00,2.0,1.9719483733189753,25.0,24.406583514107272,25.1538166486096,1,0,0.07105567607151404,0.0,25.43350455437562,25.43350455437562,0.0,0.005921306339292837,0.0,3.509577337945853,2.7141059935092935,True,True
2024-10-09 16:30:00,1.0,1.9719483733189753,25.0,24.40543590021969,25.194202149151312,1,0,0.07029060014645931,0.0,25.43350455437562,25.43350455437562,0.0,0.005857550012204942,0.0,3.5154348879580577,2.7141059935092935,True,True
2024-10-09 16:35:00,4.0,1.6527921346489416,25.0,24.382511283081286,25.210876084676773,1,0,0.055007522054189906,0.0,25.43350455437562,25.43350455437562,0.0,0.0045839601711824916,0.0,3.52001884812924,2.7141059935092935,True,True
2024-10-09 16:40:00,3.0,2.2871917045067054,25.0,24.441529174740076,25.29454980213647,1,0,0.09435278316005007,0.0,25.43350455437562,25.43350455437562,0.0,0.007862731930004172,0.0,3.527881580059244,2.7141059935092935,True,True
2024-10-09 16:45:00,3.0,2.598522128244094,25.0,24.440865794653828,25.353213308072377,1,0,0.09391052976921799,0.0,25.6700297863024,25.6700297863024,0.0,0.007825877480768165,0.0,3.535707457540012,2.7141059935092935,True,True
2024-10-09 16:50:00,2.0,3.209444253309977,25.0,24.440620344021916,25.410116908830204,1,0,0.0937468960146101,0.0,25.6700297863024,25.6700297863024,0.0,0.007812241334550841,0.0,3.543519698874563,2.7141059935092935,True,True
2024-10-09 16:55:00,3.0,2.598522128244094,25.0,24.41802952728811,25.4428134015653,1,0,0.07868635152540548,0.0,25.6700297863024,25.6700297863024,0.0,0.006557195960450457,0.0,3.5500768948350134,2.7141059935092935,True,True
2024-10-09 17:00:00,3.0,2.599371038617039,25.0,24.4321709250966,25.497028999518342,1,0,0.08811395006439919,0.0,25.6700297863024,25.6700297863024,0.0,0.007342829172033266,0.0,3.5574197240070466,2.7141059935092935,True,True
2024-10-09 17:05:00,3.0,2.599371038617039,25.0,24.437403242285743,25.549618129532792,1,0,0.09160216152382834,0.0,25.6700297863024,25.6700297863024,0.0,0.007633513460319028,0.0,3.5650532374673656,2.7141059935092935,True,True
2024-10-09 17:10:00,3.0,2.9069863053864626,25.0,24.439339199645726,25.600629585646807,1,0,0.09289279976381692,0.0,25.6700297863024,25.6700297863024,0.0,0.007741066646984743,0.0,3.57279430411435,2.7141059935092935,True,True
2024-10-09 17:15:00,3.0,2.9069863053864626,25.0,24.44005550386892,25.650110698077402,1,1,0.09337033591261228,0.322767694791158,25.91733700051308,24.299999772473406,0.9683030843734741,0.007780861326051022,0.02689730789926317,3.580575165440401,2.741003301408557,True,True
2024-10-09 17:20:00,4.0,2.9069863053864626,25.0,24.4403205364315,25.40761645182304,1,1,0.09354702428766615,0.322767694791158,25.91733700051308,24.299999772473406,0.9683030843734741,0.007795585357305512,0.02689730789926317,3.5883707507977065,2.7679006093078202,True,True
2024-10-09 17:25:00,3.0,3.2106886646853745,25.0,24.462918598479657,25.194897032956305,1,1,0.1086123989864376,0.322767694791158,25.91733700051308,24.299999772473406,0.9683030843734741,0.0090510332488698,0.02689730789926317,3.5974217840465763,2.7947979172070836,True,True
2024-10-09 17:30:00,3.0,3.2106886646853745,25.0,24.448779881437474,24.966059196655575,1,1,0.0991865876249823,0.322767694791158,25.91733700051308,24.299999772473406,0.9683030843734741,0.008265548968748523,0.02689730789926317,3.6056873330153247,2.821695225106347,True,True
2024-10-09 17:35:00,3.0,3.2106886646853745,25.0,24.443548556131866,24.744086495443867,1,1,0.09569903742124335,0.322767694791158,25.91733700051308,24.299999772473406,0.9683030843734741,0.007974919785103613,0.02689730789926317,3.6136622528004283,2.8485925330056103,True,True
2024-10-09 17:40:00,3.0,2.9069863053864626,25.0,24.44161296576879,24.52877297526851,1,1,0.09440864384585979,0.322767694791158,25.91733700051308,24.299999772473406,0.9683030843734741,0.007867386987154982,0.02689730789926317,3.621529639787583,2.8754898409048737,True,True
2024-10-09 17:45:00,2.0,2.9069863053864626,25.0,24.440896797334453,24.31991886069841,1,0,0.09393119822296825,0.0,24.809324438791307,24.809324438791307,0.0,0.00782759985191402,0.0,3.6293572396394973,2.8754898409048737,True,True
2024-10-09 17:50:00,2.0,2.599371038617039,25.0,24.418131815013748,24.38532129487746,1,0,0.0787545433424981,0.0,24.809324438791307,24.809324438791307,0.0,0.006562878611874841,0.0,3.6359201182513723,2.8754898409048737,True,True
2024-10-09 17:55:00,2.0,2.2878428643895172,25.0,24.40970877155509,24.448761656031138,1,0,0.07313918103672516,0.0,24.809324438791307,24.809324438791307,0.0,0.00609493175306043,0.0,3.642015050004433,2.8754898409048737,True,True
2024-10-09 18:00:00,2.0,1.9608264503221597,25.0,24.406592245475384,24.510298806350203,0,0,0.0,0.0,24.809324438791307,24.809324438791307,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,True,True
2024-10-09 18:05:00,3.0,1.9608264503221597,25.0,24.469394478111123,24.569989842159696,0,0,0.0,0.0,24.809324438791307,24.809324438791307,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,True,True
2024-10-09 18:10:00,0.0,2.2744220945617677,25.0,24.55281264376779,24.650390146894907,0,0,0.0,0.0,24.809324438791307,24.809324438791307,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 18:15:00,0.0,1.6433178986222172,25.0,24.566228264454757,24.66087844248806,0,0,0.0,0.0,24.968063228931133,24.968063228931133,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 18:20:00,0.0,0.9965620728184272,25.0,24.579241416521114,24.67105208921342,0,0,0.0,0.0,24.968063228931133,24.968063228931133,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 18:25:00,0.0,0.0,25.0,24.59186417402548,24.680920526537015,0,0,0.0,0.0,24.968063228931133,24.968063228931133,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 18:30:00,0.0,0.0,25.0,24.604108248804717,24.690492910740904,0,0,0.0,0.0,24.968063228931133,24.968063228931133,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 18:35:00,0.0,0.0,25.0,24.615985001340576,24.699778123418678,0,0,0.0,0.0,24.968063228931133,24.968063228931133,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 18:40:00,1.0,0.0,25.0,24.627505451300358,24.70878477971612,0,0,0.0,0.0,24.968063228931133,24.968063228931133,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,True,True
2024-10-09 18:45:00,0.0,0.33415461713186617,25.0,24.661180287761347,24.740021236324637,0,0,0.0,0.0,24.78344496798237,24.78344496798237,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 18:50:00,0.0,0.33415461713186617,25.0,24.671344879128508,24.7478205992349,0,0,0.0,0.0,24.78344496798237,24.78344496798237,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 18:55:00,0.0,0.33415461713186617,25.0,24.681204532754652,24.755385981257852,0,0,0.0,0.0,24.78344496798237,24.78344496798237,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 19:00:00,0.0,0.0,25.0,24.69076839677201,24.762724401820115,0,0,0.0,0.0,24.78344496798237,24.78344496798237,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 19:05:00,0.0,0.0,25.0,24.70004534486885,24.769842669765513,0,0,0.0,0.0,24.78344496798237,24.78344496798237,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 19:10:00,0.0,0.0,25.0,24.709043984522786,24.776747389672547,0,0,0.0,0.0,24.78344496798237,24.78344496798237,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 19:15:00,0.0,0.0,25.0,24.717772664987102,24.78344496798237,0,0,0.0,0.0,24.81961572080281,24.81961572080281,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 19:20:00,0.0,0.0,25.0,24.72623948503749,24.789941618942898,0,0,0.0,0.0,24.81961572080281,24.81961572080281,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 19:25:00,0.0,0.0,25.0,24.734452300486364,24.79624337037461,0,0,0.0,0.0,24.81961572080281,24.81961572080281,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 19:30:00,0.0,0.0,25.0,24.742418731471773,24.80235606926337,0,0,0.0,0.0,24.81961572080281,24.81961572080281,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 19:35:00,0.0,0.0,25.0,24.75014616952762,24.80828538718547,0,0,0.0,0.0,24.81961572080281,24.81961572080281,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 19:40:00,0.0,0.0,25.0,24.75764178444179,24.814036825569907,0,0,0.0,0.0,24.81961572080281,24.81961572080281,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 19:45:00,0.0,0.0,25.0,24.764912530908536,24.81961572080281,0,0,0.0,0.0,24.849744945299445,24.849744945299445,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 19:50:00,0.0,0.0,25.0,24.77196515498128,24.825027249178724,0,0,0.0,0.0,24.849744945299445,24.849744945299445,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 19:55:00,0.0,0.0,25.0,24.778806200331843,24.830276431703364,0,0,0.0,0.0,24.849744945299445,24.849744945299445,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 20:00:00,0.0,0.0,25.0,24.785442014321887,24.835368138752262,0,0,0.0,0.0,24.849744945299445,24.849744945299445,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 20:05:00,0.0,0.0,25.0,24.79187875389223,24.840307094589694,0,0,0.0,0.0,24.849744945299445,24.849744945299445,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 20:10:00,0.0,0.0,25.0,24.798122391275463,24.845097881752004,0,0,0.0,0.0,24.849744945299445,24.849744945299445,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 20:15:00,0.0,0.0,25.0,24.804178719537198,24.849744945299445,0,0,0.0,0.0,24.87484174583536,24.87484174583536,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 20:20:00,0.0,0.0,25.0,24.810053357951084,24.854252596940462,0,0,0.0,0.0,24.87484174583536,24.87484174583536,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 20:25:00,0.0,0.0,25.0,24.815751757212553,24.85862501903225,0,0,0.0,0.0,24.87484174583536,24.87484174583536,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 20:30:00,0.0,0.0,25.0,24.821279204496175,24.862866268461282,0,0,0.0,0.0,24.87484174583536,24.87484174583536,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 20:35:00,0.0,0.0,25.0,24.82664082836129,24.866980280407443,0,0,0.0,0.0,24.87484174583536,24.87484174583536,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 20:40:00,0.0,0.0,25.0,24.83184160351045,24.87097087199522,0,0,0.0,0.0,24.87484174583536,24.87484174583536,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 20:45:00,0.0,0.0,25.0,24.836886355405138,24.87484174583536,0,0,0.0,0.0,24.895746678095065,24.895746678095065,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 20:50:00,0.0,0.0,25.0,24.841779764742984,24.8785964934603,0,0,0.0,0.0,24.895746678095065,24.895746678095065,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 20:55:00,0.0,0.0,25.0,24.846526371800696,24.882238598656492,0,0,0.0,0.0,24.895746678095065,24.895746678095065,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 21:00:00,0.0,0.0,25.0,24.851130580646675,24.885771440696796,0,0,0.0,0.0,24.895746678095065,24.895746678095065,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 21:05:00,0.0,0.0,25.0,24.855596663227274,24.889198297475893,0,0,0.0,0.0,24.895746678095065,24.895746678095065,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 21:10:00,0.0,0.0,25.0,24.859928763330455,24.892522348551616,0,0,0.0,0.0,24.895746678095065,24.895746678095065,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 21:15:00,0.0,0.0,25.0,24.864130900430542,24.895746678095065,0,0,0.0,0.0,24.913159901432337,24.913159901432337,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 21:20:00,0.0,0.0,25.0,24.868206973417625,24.898874277752213,0,0,0.0,0.0,24.913159901432337,24.913159901432337,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 21:25:00,0.0,0.0,25.0,24.872160764215096,24.901908049419646,0,0,0.0,0.0,24.913159901432337,24.913159901432337,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 21:30:00,0.0,0.0,25.0,24.875995941288643,24.904850807937056,0,0,0.0,0.0,24.913159901432337,24.913159901432337,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 21:35:00,0.0,0.0,25.0,24.879716063049983,24.907705283698945,0,0,0.0,0.0,24.913159901432337,24.913159901432337,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 21:40:00,0.0,0.0,25.0,24.883324581158483,24.910474125187978,0,0,0.0,0.0,24.913159901432337,24.913159901432337,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
2024-10-09 21:45:00,0.0,0.0,25.0,24.88682484372373,24.913159901432337,0,0,0.0,0.0,24.927664628987866,24.927664628987866,0.0,0.0,0.0,3.642015050004433,2.8754898409048737,,
